month,struts,spring,angular,reactjs,maven,gradle,postman,soapui,nltk,spacy,stanford-nlp,sql-server,mysql,mongodb,postgresql,java,python,html,css,.net,json,ruby,django,string,r,regex,ajax,bonecp,hikaricp,numpy,scipy,ruby-on-rails,hibernate,matlab,firefox,netbeans,php,linux,ios,android,eclipse,scala,visual-studio,macos,vb.net,windows,swing,amazon-web-services,selenium,spring-mvc,android-studio,hadoop,tomcat,jpa,javascript,c#,jquery,wordpress,ubuntu,swift,groovy,machine-learning,unix,jdbc,asp.net,wpf,flutter,bash,git,pandas,qt,cordova,codeigniter,symfony,xamarin,appcelerator,titanium,gcc,c,raspberry-pi,flash,curl,visual-c++,drupal,cron,angular5,xcode,shell,firebase,ms-access,cocoa,tcp,kotlin,xml,bitmap,docker,perl,pytorch,keras
2013-11,40,1154,0,7,697,229,0,32,28,0,11,2462,6568,921,790,18914,9546,9395,6900,2575,2512,2584,1773,1804,2194,2594,2389,4,0,487,134,3706,776,1211,429,336,15145,2093,7259,12887,1656,852,688,1067,1631,1275,1277,369,404,500,228,480,431,411,18645,14695,12489,1559,492,4,207,151,520,266,3945,1583,0,1337,1172,355,756,762,738,734,146,34,92,424,4306,108,377,331,311,169,139,0,795,876,55,471,334,205,1,2217,215,41,841,0,0
2013-12,37,1173,0,18,557,207,0,24,35,0,19,2427,6328,884,800,17218,8306,9177,6730,2252,2380,2400,1501,1527,1869,2363,2193,4,1,395,123,3607,695,1037,374,266,14274,1879,6536,12836,1533,821,630,851,1566,1199,1276,355,440,570,179,437,418,370,17697,13392,11837,1358,441,7,171,194,476,266,3653,1555,0,1133,913,324,774,716,678,685,149,22,90,328,3441,124,404,314,269,130,109,0,732,804,80,420,280,195,4,2014,205,39,759,0,1
2014-01,34,1428,1,47,807,332,2,28,41,0,20,2758,7291,1054,888,18833,9892,11310,8085,2719,2866,2780,1927,1685,2366,2703,2633,3,2,485,115,4074,814,1122,419,316,17136,2117,7737,14877,1858,771,726,1065,1797,1465,1298,415,514,600,267,441,457,408,21282,15462,13879,1795,566,5,219,159,516,289,4228,1700,0,1333,1301,451,815,818,754,902,224,30,93,387,3758,147,410,401,293,195,130,0,930,937,84,472,376,238,1,2441,223,76,827,0,0
2014-02,47,1379,0,47,789,290,6,31,40,0,22,2697,7186,1121,972,19460,9951,10885,7784,2512,2988,2624,1732,1838,2624,2603,2601,2,1,556,159,3848,842,1244,398,304,16874,2141,7809,14857,1942,830,705,1048,1731,1369,1153,449,489,538,218,518,433,434,21342,15226,13683,1763,553,9,220,160,557,305,4031,1663,0,1415,1236,407,870,857,687,770,219,22,101,390,3999,118,385,413,311,169,131,0,835,929,105,533,382,219,2,2360,211,78,816,0,0
2014-03,37,1620,0,45,872,296,6,43,43,0,29,2846,8131,1183,1089,22207,11483,11883,8519,2700,3304,2960,2112,2062,2830,2834,2887,6,5,566,157,4226,936,1433,441,373,18703,2469,8718,17166,2347,933,722,1066,1979,1450,1442,540,501,668,258,547,542,486,22871,16340,14468,2020,595,4,270,168,567,357,4266,1745,0,1436,1354,528,980,1035,923,872,243,26,107,406,4600,172,473,428,353,160,160,0,1052,960,97,517,379,209,2,2456,245,99,941,0,0
2014-04,35,1513,0,33,805,300,4,37,57,0,27,2932,7813,1137,964,21089,10839,11246,8057,2500,3132,2756,1831,1893,2748,2633,2606,2,3,507,130,3930,815,1421,431,320,18053,2308,7999,15557,1980,927,663,983,1852,1258,1405,490,442,634,247,584,471,429,21646,15463,13692,1884,556,3,242,169,531,335,4095,1719,0,1330,1139,494,869,866,806,830,209,28,117,357,4041,115,410,377,336,174,131,0,795,889,108,533,328,226,2,2327,219,70,843,0,0
2014-05,36,1563,1,65,778,316,4,43,45,0,18,2550,6747,1029,941,18166,9330,10270,7532,2186,2713,2686,1712,1534,2603,2467,2447,2,3,509,145,3879,879,1264,434,290,15089,1926,7288,13583,1713,852,622,923,1472,1227,1188,428,468,595,239,516,474,455,20002,14052,12393,1639,501,10,246,137,471,316,3665,1599,0,1230,1047,463,825,893,708,767,209,27,96,369,3293,110,346,348,241,182,136,0,875,749,76,394,335,242,5,2215,198,92,820,0,0
2014-06,25,1489,0,68,732,274,10,45,42,0,31,2520,5928,1097,904,16085,8967,9110,6577,2166,2758,2346,1717,1371,2407,2201,2193,7,6,437,124,3593,773,1036,394,256,13321,1826,7000,12690,1612,942,547,941,1362,1141,858,416,428,535,294,539,418,426,18508,12655,11365,1414,440,2411,235,131,440,299,3319,1410,0,1191,1039,463,758,852,587,802,256,16,92,295,2793,115,288,367,221,122,150,0,1265,732,95,392,312,177,2,2044,194,140,705,0,0
2014-07,26,1710,0,80,797,393,11,38,28,0,15,2794,6223,1141,979,17537,9999,10002,7321,2241,3033,2569,1811,1477,2654,2499,2409,2,2,485,149,3779,870,1114,428,262,14577,1931,7864,14651,1980,895,551,965,1525,1286,930,491,536,690,481,530,486,440,20323,13828,12162,1673,476,1646,309,133,471,311,3407,1639,0,1247,1306,485,859,916,562,842,305,15,69,319,2865,129,294,407,242,163,132,0,1331,809,112,463,305,192,3,2147,208,175,755,0,0
2014-08,33,1454,1,75,753,368,11,48,46,0,8,2609,5685,1025,831,15879,9170,9292,6925,2011,2756,2485,1665,1393,2490,2275,2235,4,4,470,153,3541,868,928,367,242,13478,1816,7042,13347,1673,863,589,920,1337,1212,889,420,498,598,351,480,414,426,18661,12613,11285,1707,456,1706,298,101,379,308,3058,1554,0,1160,1074,481,774,815,616,735,304,27,60,326,2696,122,218,336,220,150,124,0,1286,747,146,395,279,160,4,1955,160,210,702,0,0
2014-09,41,1577,0,95,818,323,12,59,46,0,18,2448,5907,1127,931,16886,8829,9000,6661,2020,2696,2287,1651,1483,2385,2297,2062,4,8,426,103,3064,922,1077,382,290,13612,1965,7837,12529,1699,853,564,957,1327,1281,738,494,501,647,327,518,449,469,18282,12447,10945,1765,457,1908,277,128,418,268,3029,1410,0,1238,1180,490,765,825,624,808,345,19,83,331,3263,110,235,327,249,143,132,0,1805,826,141,331,287,168,13,1934,184,197,699,0,0
2014-10,38,1516,0,133,749,386,9,38,48,0,24,2566,6237,1131,957,18082,9651,9312,6673,2211,2736,2350,1682,1687,2796,2446,2109,2,6,524,124,3152,821,1238,365,233,13879,1991,8132,12436,1617,850,622,1134,1416,1249,834,455,443,664,388,515,383,444,19085,12690,10881,1617,470,2474,308,172,440,270,2970,1411,0,1292,1100,488,779,796,597,785,359,37,105,350,3838,97,253,354,270,150,156,0,2023,737,160,367,308,171,19,1956,163,253,659,0,0
2014-11,24,1613,3,157,731,388,17,32,68,0,25,2653,6082,1129,896,18029,9652,9010,6419,1937,2697,2121,1670,1662,2727,2270,2109,0,13,461,97,3098,806,1245,365,287,13283,1968,7319,12652,1718,912,657,1018,1338,1232,883,509,463,656,461,557,428,389,18151,11981,10281,1430,430,2571,225,131,502,275,2857,1294,0,1277,1005,515,778,809,543,753,313,21,73,327,3704,120,242,355,228,114,96,0,1687,747,157,352,278,212,8,1916,159,254,666,0,0
2014-12,25,1428,1,165,695,439,17,27,54,0,29,2288,5616,1088,861,16173,8886,8100,5788,1779,2405,2104,1608,1489,2315,1981,1813,3,8,419,118,2919,762,996,376,264,12272,1623,6500,12360,1468,860,575,917,1310,1054,859,514,487,589,771,476,375,408,16749,10945,9164,1349,439,2426,240,147,343,276,2620,1173,0,1026,898,409,631,712,484,737,256,13,58,278,3097,120,220,337,233,119,108,0,1507,662,124,316,257,178,13,1749,162,301,568,0,0
2015-01,16,1587,2,199,744,437,16,46,45,0,38,2648,5986,1138,988,16703,9757,9203,6635,1865,2780,2441,1799,1521,2717,2181,2016,2,4,495,121,3208,789,1019,384,257,13897,1897,7217,12826,1336,898,563,1003,1336,1182,765,527,516,658,1097,530,435,434,18685,11877,9999,1606,492,3074,227,184,445,273,2729,1351,0,1234,1073,485,709,803,584,852,331,17,70,310,3236,153,236,372,219,127,118,0,1352,748,152,433,270,180,17,1824,179,331,607,0,0
2015-02,23,1530,3,330,729,416,16,57,57,1,50,2636,5980,1244,938,16892,10264,9164,6616,1844,2742,2267,1689,1535,2984,2196,2179,0,9,553,130,3110,750,1196,354,231,13714,1956,7489,12491,1345,883,553,910,1224,1184,690,581,477,674,1099,597,394,395,18789,11896,10083,1692,496,3257,221,158,466,270,2798,1291,0,1313,1165,537,688,701,662,825,348,17,64,317,3394,185,175,363,151,118,120,0,1651,807,155,372,293,195,32,1871,156,330,574,0,0
2015-03,21,1833,21,379,847,461,22,52,82,0,53,3039,6716,1268,1012,19917,11685,10254,7188,1955,3256,2470,1839,1796,3581,2563,2350,3,7,648,149,3530,804,1393,377,271,15198,2253,8388,14295,1423,1013,703,1041,1384,1304,923,612,608,771,1351,601,453,437,20683,13365,11270,1705,532,3619,278,185,521,294,3207,1390,0,1459,1226,675,800,836,714,882,393,28,71,377,3940,181,248,425,218,165,129,0,1723,881,189,463,321,234,24,2111,194,371,667,0,0
2015-04,17,1827,15,453,813,493,17,30,57,0,77,2829,6600,1520,1083,19951,11522,10187,7279,1916,3217,2510,1762,1744,3341,2340,2261,1,10,598,150,3422,863,1535,359,272,15237,2233,8523,14536,1411,1032,684,1052,1354,1292,1009,642,627,688,1552,654,458,455,21067,13205,11128,1822,525,4047,200,239,509,317,2986,1453,0,1410,1187,707,812,862,673,877,344,22,72,396,3978,194,257,413,197,138,142,0,1769,905,167,421,267,226,31,2078,187,412,591,0,0
2015-05,10,1689,42,438,802,423,22,43,56,0,62,2816,6429,1529,1111,18700,11286,10553,7448,1920,3324,2517,1933,1632,3440,2435,2279,2,4,625,156,3550,812,1405,392,267,14821,2030,8264,14161,1292,1056,741,1008,1349,1232,1001,666,651,660,1372,641,463,441,22305,13486,11413,1697,544,3819,189,257,447,333,3095,1484,0,1260,1247,672,776,953,737,862,345,22,62,336,3541,198,265,454,184,142,178,0,1235,783,170,448,284,213,18,2019,178,424,539,0,4
2015-06,19,1752,61,527,877,462,35,58,61,0,46,2974,6377,1536,1122,17991,11887,10625,7573,2133,3310,2589,2004,1511,3448,2649,2435,0,13,603,172,3682,764,1227,382,215,14605,2208,8507,13925,1331,1189,721,1036,1401,1402,792,747,709,654,1302,647,450,478,22748,13663,11550,1660,556,4350,215,203,467,321,3189,1463,0,1381,1303,772,795,897,730,903,365,22,36,349,3184,175,227,411,208,159,161,0,1500,880,187,515,253,221,31,2177,186,453,593,0,1
2015-07,18,1913,65,642,969,458,24,45,52,0,65,2991,6801,1529,1218,18831,12392,10995,7824,2028,3657,2590,2206,1555,3999,2628,2430,0,9,651,173,3834,911,1132,371,230,15633,2144,9239,14872,1349,1192,874,1071,1386,1452,761,817,839,722,1220,694,469,508,24143,14247,11732,1738,576,5172,292,231,452,342,3155,1550,0,1287,1358,862,862,935,729,919,419,24,34,358,2833,166,193,452,206,130,160,0,1889,833,170,504,253,210,28,2208,173,571,593,0,3
2015-08,17,1914,71,601,878,482,32,56,59,0,42,2924,6028,1418,1137,17217,11296,10182,7394,1924,3287,2331,1949,1444,3509,2432,2248,1,9,559,144,3608,856,1027,348,223,14495,1844,8814,14362,1218,1151,963,974,1245,1424,670,726,706,739,1234,622,452,466,22295,13340,11024,1712,524,5102,211,215,369,290,2952,1468,0,1186,1324,756,733,820,758,913,425,23,34,282,2594,153,218,460,184,99,163,0,1517,723,188,415,255,202,19,1978,166,494,568,0,7
2015-09,22,1894,76,744,889,456,20,59,60,0,50,2691,6120,1406,1118,17100,11040,9930,7099,2114,3081,2171,1955,1447,3349,2193,2171,3,12,533,149,3303,915,942,328,218,13788,1902,8946,13393,1148,1192,1012,1040,1258,1296,583,700,712,766,1137,606,425,426,21571,13005,10618,1671,480,4574,226,182,406,292,2832,1409,0,1138,1238,805,686,861,728,825,437,25,35,310,3107,109,141,397,192,116,153,0,1819,695,186,409,248,197,18,1817,133,531,488,0,3
2015-10,7,1776,121,831,873,496,31,71,66,1,58,2699,6163,1428,1175,18677,12578,10023,7160,2031,3328,2204,1991,1775,3704,2380,2266,1,9,602,150,3236,794,1062,332,229,14154,2136,8752,14006,1123,1102,1021,1104,1239,1308,714,764,719,685,1077,618,420,422,21982,12898,10673,1702,561,4321,239,238,450,292,2737,1383,0,1325,1246,946,698,893,724,831,439,30,42,351,3703,131,129,416,193,142,112,0,1681,867,215,443,260,175,58,1904,164,570,517,0,3
2015-11,18,1742,222,949,868,502,26,46,51,0,46,2586,5986,1400,1084,17931,12384,9625,6657,1822,3282,1967,1835,1600,3556,2288,2054,2,9,669,170,2990,751,1126,319,230,13547,1970,7737,13181,1067,1084,917,1028,1143,1237,766,822,652,684,1008,585,372,405,21420,12484,9818,1604,534,4338,224,252,400,271,2531,1281,4,1261,1312,900,761,801,678,836,360,22,27,339,3651,139,154,362,184,130,149,0,1330,765,259,348,192,206,81,1858,139,603,477,0,10
2015-12,17,1641,415,987,760,457,28,30,60,1,56,2646,5889,1378,1113,16297,11446,9337,6382,1681,3080,1975,1898,1397,3129,2042,2165,1,8,565,133,2945,770,864,323,207,13642,1710,7241,12345,951,1106,968,929,1159,1176,734,814,717,677,793,579,452,409,20702,12000,9418,1558,487,4295,180,278,399,293,2520,1209,0,1168,1150,876,735,756,707,827,319,32,35,296,3048,147,156,370,163,106,125,0,1028,761,266,403,183,191,70,1708,160,606,475,0,12
2016-01,29,1820,912,1152,762,527,33,55,76,3,52,2803,6183,1616,1185,16779,12439,9896,6871,1745,3362,2152,2055,1453,3561,2266,2212,0,14,686,145,3375,734,937,365,220,14814,1903,7873,13520,983,1039,1060,978,1257,1358,719,919,767,633,1097,572,383,344,22698,12453,10204,1764,581,4823,194,343,386,321,2624,1350,0,1255,1367,913,763,777,800,987,377,148,59,327,3077,152,132,339,195,92,134,0,1122,756,299,468,203,197,89,1878,178,649,464,0,27
2016-02,17,1929,1076,1152,824,514,28,51,61,1,41,2823,6305,1685,1322,18008,13334,10282,6904,1891,3611,2253,2027,1500,3621,2353,2316,1,12,754,171,3300,863,1082,331,215,15173,1973,7773,13935,1018,1146,973,961,1238,1279,622,984,875,720,1099,549,396,420,22640,12846,10314,1646,543,4775,239,349,437,315,2803,1340,1,1405,1331,1040,800,860,815,1067,382,177,55,319,3297,155,116,367,178,110,138,0,1329,842,431,526,193,236,129,1897,164,721,515,0,18
2016-03,18,2035,1382,1460,912,601,53,61,91,2,54,3082,6844,1572,1307,20075,14173,10657,7313,1910,3752,2272,2179,1675,4075,2511,2267,1,10,809,197,3363,897,1248,363,249,15390,2103,7818,15542,1095,1298,1157,1119,1320,1348,780,1056,899,771,1351,579,452,465,24283,13740,10448,1757,556,5110,285,383,474,346,2867,1294,0,1435,1340,1116,879,865,815,925,473,166,33,363,3483,175,152,389,174,98,156,0,1379,896,497,489,225,182,133,2139,176,744,486,0,37
2016-04,12,2048,1528,1488,871,531,44,73,73,3,61,2944,6728,1532,1209,19673,13775,10404,7141,1942,3754,2223,2011,1624,4167,2186,2280,1,11,823,178,3454,899,1127,308,205,14748,2124,7348,15143,1013,1265,1208,988,1210,1307,828,1055,849,761,1552,633,438,410,23608,13848,10057,1746,608,4793,254,403,490,334,2797,1412,0,1549,1366,1201,814,846,759,914,905,129,32,324,3386,189,170,398,205,122,140,0,1164,875,500,430,191,203,103,1932,165,782,508,0,52
2016-05,5,1962,1885,1538,849,482,43,58,60,4,47,2934,6394,1563,1260,17235,13207,10432,7175,1894,3544,2136,2015,1372,3822,2127,2234,0,12,691,187,3038,821,1145,303,211,14692,2011,7099,14258,970,1199,1088,906,1233,1298,666,1066,848,712,1372,590,415,399,23172,13622,9947,1798,633,4458,204,429,433,274,2919,1408,0,1423,1285,1280,786,812,768,841,862,124,31,316,2743,176,135,404,177,119,119,0,1120,835,1091,442,187,183,103,1909,127,745,504,0,63
2016-06,3,1785,2204,1662,847,500,41,52,73,9,47,3137,5983,1599,1343,16093,13009,9889,6638,1896,3555,2120,1904,1327,3884,1956,2093,1,7,774,155,3117,815,1001,290,172,13888,1920,7206,14064,919,1215,1001,900,1116,1217,505,1063,961,645,1302,657,405,385,22335,13195,9152,1641,546,4831,236,372,392,274,2626,1231,1,1343,1312,1283,769,775,753,819,800,102,47,308,2322,172,101,415,178,102,120,0,1438,826,1378,521,170,157,103,1920,140,796,454,0,59
2016-07,4,1794,2356,1815,803,492,50,49,77,3,49,2970,5507,1477,1133,15083,12943,9871,6760,1745,3516,1912,1926,1239,3768,1799,2081,0,13,794,159,2909,760,905,252,186,13149,1882,6998,14053,906,1193,987,888,1081,1229,440,1023,815,662,1220,556,367,355,22356,12123,9410,1571,582,4971,226,404,344,283,2421,1269,1,1302,1210,1472,712,711,665,758,738,81,44,326,2365,151,91,416,157,103,140,0,1317,808,1329,453,164,165,82,1806,137,814,443,0,59
2016-08,2,2087,2660,2035,831,523,60,53,54,8,32,3076,5699,1586,1310,15315,13006,10199,7095,1873,3641,1893,2048,1165,3804,1909,2136,1,12,759,155,2899,798,941,307,171,13090,1851,6971,13747,835,1298,943,857,1109,1317,400,1061,913,650,1234,592,414,362,22844,12832,9483,1785,521,4941,266,392,378,279,2677,1176,0,1411,1330,1375,718,761,666,768,830,75,34,276,2239,155,93,445,150,110,145,0,1213,887,1296,492,161,214,85,1807,125,920,472,0,66
2016-09,1,1782,2918,1855,810,528,63,55,72,8,50,3022,5315,1425,1144,14834,12424,9142,6411,1577,3211,1936,1895,1188,3318,1875,1937,1,13,767,157,2713,718,852,250,146,12348,1698,7204,12253,827,1276,910,880,973,1151,346,997,906,604,1137,495,396,349,20617,11217,8575,1694,483,4903,254,342,321,262,2230,1085,1,1289,1230,1316,690,679,690,713,666,65,40,311,2534,117,90,452,142,90,130,0,1463,724,1337,394,144,183,107,1618,114,822,476,0,83
2016-10,1,1764,3399,1892,680,428,78,58,75,8,37,2773,5303,1434,1211,15496,13616,9188,6361,1603,3175,1832,1849,1487,3808,1881,1858,0,10,799,181,2481,703,901,260,164,12484,1858,6830,11790,780,1280,958,944,1003,1211,474,950,859,600,1077,539,348,306,20607,11579,8296,1796,500,4756,242,440,394,253,2263,1096,0,1282,1254,1350,734,637,695,707,661,63,33,305,3249,153,96,473,156,100,113,0,1526,769,1408,458,157,161,110,1609,119,906,420,0,121
2016-11,10,1752,3287,1978,702,407,62,64,93,9,52,2922,5337,1513,1227,15808,14296,9286,6285,1634,3382,1768,1783,1463,3585,1830,1833,0,8,841,189,2448,740,786,271,184,12163,1837,6342,11565,802,1345,993,853,1005,1125,518,997,891,637,1008,498,341,305,20682,11760,8384,1652,505,4389,216,466,372,291,2224,1007,4,1289,1188,1504,728,691,662,749,718,55,35,313,3297,149,92,508,157,93,123,1,1312,764,1325,410,154,171,135,1612,131,846,389,0,154
2016-12,5,1672,3230,1994,736,389,56,45,71,11,29,2666,4924,1392,1196,13758,12889,8649,5893,1486,3003,1615,1654,1275,3136,1688,1801,2,11,735,161,2270,660,718,223,167,11451,1668,5775,10871,721,1184,925,760,890,1038,515,1054,810,557,793,451,312,317,19613,10651,8020,1544,497,3889,182,424,312,227,2044,904,16,1162,1038,1406,619,624,582,726,645,47,23,266,2786,172,77,511,140,91,113,0,1152,685,1316,373,147,143,106,1518,104,837,346,0,127
2017-01,10,1766,3651,2260,764,439,78,65,56,8,49,2864,5482,1679,1287,14701,14388,9583,6707,1634,3459,1832,1996,1319,3519,1864,1985,1,6,802,138,2485,722,796,279,181,12845,1776,6114,12540,746,1172,1050,938,971,1220,454,1218,946,550,964,484,348,313,21567,11825,8458,1877,521,4362,242,491,349,244,2308,1147,22,1233,1150,1540,815,616,656,738,726,43,37,314,2787,201,90,405,154,124,142,0,1210,677,1450,405,123,142,144,1641,121,1035,348,4,209
2017-02,10,1786,3984,2281,780,397,80,49,77,15,51,2885,5558,1477,1239,14721,14901,9762,6763,1599,3393,1639,2161,1322,3706,1981,1947,0,15,931,175,2290,757,854,247,160,12738,1749,5663,11642,716,1105,1064,765,940,1174,409,1145,837,538,1043,541,332,377,21329,11629,8425,1973,550,4083,248,488,361,293,2105,1166,12,1306,1184,1567,644,559,693,737,723,47,38,260,2749,180,83,452,143,80,123,0,1048,729,1547,421,117,134,122,1700,91,968,421,3,241
2017-03,4,2134,4550,2599,864,505,93,89,86,22,56,3414,6609,1650,1420,17527,17280,10793,7427,1870,3918,1798,2332,1519,4637,2056,2262,1,10,1092,219,2478,849,1080,294,195,14353,2077,6384,13645,889,1308,1295,919,1067,1341,556,1386,996,637,1242,604,377,375,23863,13136,9428,1907,586,4648,277,605,409,331,2523,1268,15,1600,1464,1989,785,630,735,816,862,51,36,313,2998,187,101,467,192,81,163,0,1287,921,1765,442,130,172,181,1829,122,1004,431,14,366
2017-04,3,1934,4156,2645,838,435,76,65,94,19,62,2917,5744,1448,1323,16100,15752,9601,6334,1498,3444,1494,2028,1420,4280,1895,1985,0,10,1031,229,2086,806,959,235,189,12683,1923,5409,11756,760,1136,1052,788,958,1150,511,1175,921,572,777,537,330,393,21419,11226,8161,1816,564,3943,260,552,404,285,2218,975,25,1434,1111,1840,708,560,690,685,739,47,33,283,2888,179,64,431,152,68,127,0,1068,850,1668,375,97,190,144,1586,123,985,378,23,323
2017-05,1,2176,4457,3034,916,478,90,73,82,21,61,3097,5688,1517,1527,16552,16291,9966,6592,1650,3706,1524,2258,1456,4349,1980,2092,0,10,965,191,2190,817,1005,256,206,13312,1940,5712,11836,750,1181,1123,811,956,1251,576,1307,1048,644,805,495,370,436,22572,12135,8563,1939,601,4129,301,528,401,328,2375,1039,95,1446,1276,1923,725,522,690,836,824,36,25,301,2765,193,83,415,141,97,143,0,1047,835,1767,500,115,169,386,1703,103,1177,364,25,382
2017-06,2,2072,4595,3050,853,497,113,48,87,15,45,2827,5324,1352,1348,14798,16173,9513,6434,1654,3548,1426,2107,1230,4490,1796,2020,0,15,961,195,2022,739,804,262,157,12029,1755,5936,11397,673,1173,1059,789,878,1168,443,1293,1064,597,723,479,336,337,21757,11444,8162,1845,510,4219,272,613,364,238,2126,1071,92,1423,1243,1986,670,545,727,683,820,39,20,280,2389,195,82,418,123,77,167,0,1208,854,1649,518,121,176,557,1647,103,1189,334,55,349
2017-07,1,1992,4963,3334,830,488,93,49,83,15,41,2906,5406,1388,1336,14333,17064,9489,6553,1603,3603,1531,2268,1303,4611,1860,1939,2,11,1022,177,2103,746,736,225,145,12060,1744,5970,12140,730,1258,1069,736,881,1172,367,1421,1108,564,693,439,353,358,21793,11352,7922,1901,572,4367,251,748,290,260,2179,1041,80,1337,1229,2084,707,500,680,683,838,49,28,274,2070,177,63,392,147,103,179,0,1035,747,1852,518,137,174,521,1548,108,1115,341,34,421
2017-08,11,2310,5444,3546,919,490,138,77,93,19,46,3193,5497,1590,1425,14905,17472,10057,6966,1692,3694,1530,2613,1170,5051,1842,2087,2,13,1020,185,2128,871,776,268,148,12631,1880,6176,12999,804,1200,1136,855,814,1214,341,1353,1050,661,686,515,386,438,22998,11574,8219,2031,572,4358,298,704,378,284,2196,1050,91,1321,1301,2170,695,546,611,824,793,40,21,284,2099,168,68,428,137,92,163,1,980,745,1863,474,119,183,574,1647,96,1225,369,35,372
2017-09,4,2168,5214,3182,852,525,117,60,80,31,48,2863,5350,1526,1315,14493,16949,8766,5938,1564,3403,1350,2620,1207,4641,1806,1894,0,7,963,153,1882,716,662,281,165,12005,1895,6099,12018,769,1223,1095,961,857,1155,323,1481,1018,624,638,491,393,423,21445,10995,7674,2015,653,4169,273,604,329,239,2245,997,78,1262,1172,2043,697,655,650,749,817,55,30,277,2204,169,64,436,142,87,203,3,1261,735,1822,374,167,146,508,1529,105,1337,322,41,389
2017-10,1,2247,5459,3497,923,543,107,75,79,25,35,2951,5290,1671,1441,16033,18735,9188,6472,1714,3561,1406,2363,1349,5053,1807,1807,0,12,1174,210,2046,834,848,278,177,12260,1901,6019,11826,804,1192,1112,930,871,1223,391,1539,1093,607,654,493,416,434,22405,11439,7681,2181,644,4342,330,674,345,290,2111,1017,103,1511,1258,2305,699,648,610,715,793,35,25,299,2958,192,69,444,152,86,165,2,1276,789,2098,421,116,199,630,1643,93,1319,353,49,391
2017-11,2,2314,5723,3480,895,637,110,78,66,34,46,3020,5512,1710,1525,16377,18935,9177,6362,1605,3649,1270,2414,1334,5117,1727,1799,0,13,1156,223,1863,874,875,336,178,12043,1911,5784,12575,779,1209,1120,874,878,1300,472,1525,1132,692,869,512,386,438,21991,11051,7560,2227,603,4099,317,630,389,278,2106,1024,94,1371,1249,2289,663,624,547,704,813,40,29,348,3068,200,67,401,149,103,184,222,1079,830,1908,406,110,177,737,1694,119,1333,285,87,475
2017-12,5,1891,4790,3093,765,487,110,55,82,43,30,2489,4499,1565,1251,13428,16207,7603,5371,1373,3122,1080,2213,1132,4022,1435,1533,0,11,959,200,1641,710,583,240,175,10162,1617,4843,11053,636,944,1007,746,722,1056,380,1354,908,553,782,440,322,382,18713,9523,6224,1796,446,3534,263,532,258,198,1761,856,84,1137,1037,1950,616,507,497,611,745,16,13,230,2260,196,61,372,155,77,153,327,881,670,1767,334,96,154,608,1282,111,1175,252,59,399
